Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Sector,Industry
2023-05-18,72.72000122070312,72.8499984741211,71.75,72.79000091552734,72.79000091552734,3053400.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-05-19,73.19000244140625,73.51000213623047,72.55000305175781,73.2300033569336,73.2300033569336,2731900.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-05-22,73.69000244140625,73.88999938964844,72.83999633789062,73.44000244140625,73.44000244140625,2975400.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-05-23,73.5,75.5199966430664,73.33000183105469,75.05000305175781,75.05000305175781,3076000.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-05-24,75.0999984741211,75.20999908447266,72.80999755859375,72.8499984741211,72.8499984741211,2381900.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-05-25,72.19999694824219,74.29000091552734,71.93000030517578,73.72000122070312,73.72000122070312,3812400.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-05-26,73.87999725341797,74.22000122070312,72.44999694824219,72.7300033569336,72.7300033569336,2858600.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-05-30,72.22000122070312,72.4800033569336,70.95999908447266,71.43000030517578,71.43000030517578,3055500.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-05-31,70.94999694824219,71.37999725341797,70.33999633789062,70.6500015258789,70.6500015258789,5709500.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-01,70.97000122070312,71.04000091552734,69.91999816894531,70.55000305175781,70.55000305175781,2613100.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-02,71.26000213623047,72.04000091552734,70.93000030517578,71.97000122070312,71.97000122070312,2309700.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-05,72.19000244140625,72.19000244140625,71.23999786376953,71.2699966430664,71.2699966430664,1907100.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-06,71.01000213623047,72.5,71.01000213623047,72.38999938964844,72.38999938964844,1905500.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-07,72.22000122070312,74.1500015258789,71.63999938964844,73.36000061035156,73.36000061035156,3023900.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-08,73.36000061035156,73.36000061035156,71.16999816894531,72.19999694824219,72.19999694824219,2701500.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-09,72.1500015258789,73.16000366210938,71.79000091552734,72.54000091552734,72.54000091552734,2281200.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-12,72.62000274658203,73.56999969482422,72.08000183105469,73.16999816894531,73.16999816894531,2772500.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-13,73.25,74.4800033569336,73.25,74.27999877929688,74.27999877929688,2601300.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-14,74.94999694824219,75.16999816894531,72.80999755859375,73.1500015258789,73.1500015258789,3166100.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-15,73.19000244140625,74.9000015258789,73.06999969482422,74.55999755859375,74.55999755859375,3366900.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-16,74.9000015258789,76.0,74.47000122070312,75.4800033569336,75.4800033569336,5529600.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2023-06-20,75.0,75.16999816894531,73.46499633789062,73.66999816894531,73.66999816894531,543434.0,ADM,ADM,Consumer Staples,Agricultural Products & Services
2022-01-03,566.6500244140625,575.0,553.27001953125,564.3699951171875,564.3699951171875,2862700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-04,563.9000244140625,564.2999877929688,541.3099975585938,554.0,554.0,4344800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-05,535.0,538.75,514.0,514.4299926757812,514.4299926757812,7394800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-06,510.0,526.3099975585938,508.2000122070313,514.1199951171875,514.1199951171875,3913600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-07,513.6599731445312,520.4199829101562,504.0,510.7000122070313,510.7000122070313,3605400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-10,500.0,526.5800170898438,497.010009765625,525.8300170898438,525.8300170898438,5429700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-11,525.5499877929688,535.1799926757812,520.97998046875,529.8900146484375,529.8900146484375,3422200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-12,533.0900268554688,541.5900268554688,529.280029296875,532.3699951171875,532.3699951171875,2901800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-13,532.219970703125,535.27001953125,516.3200073242188,516.9000244140625,516.9000244140625,3406500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-14,514.489990234375,522.5700073242188,511.2699890136719,520.5999755859375,520.5999755859375,2659800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-18,510.3900146484375,519.3900146484375,504.9800109863281,513.3400268554688,513.3400268554688,3461000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-19,516.47998046875,528.9199829101562,515.2999877929688,516.5800170898438,516.5800170898438,2985900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-20,522.3800048828125,532.030029296875,509.6400146484375,510.8500061035156,510.8500061035156,3208100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-21,508.5,513.8599853515625,499.2699890136719,499.9100036621094,499.9100036621094,4276100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-24,491.0700073242188,520.4299926757812,483.30999755859375,519.6599731445312,519.6599731445312,7538000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-25,505.510009765625,514.260009765625,500.010009765625,502.7200012207031,502.7200012207031,4051500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-26,514.0,520.489990234375,494.2200012207031,500.80999755859375,500.80999755859375,4449500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-27,508.9400024414063,513.22998046875,485.6199951171875,493.0499877929688,493.0499877929688,5865400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-28,494.0899963378906,519.0,480.6199951171875,518.1599731445312,518.1599731445312,4339000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-01-31,518.97998046875,534.9400024414062,514.3900146484375,534.2999877929688,534.2999877929688,3995100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-01,536.0,538.77001953125,527.719970703125,535.97998046875,535.97998046875,2307400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-02,536.25,540.4600219726562,529.3200073242188,533.0900268554688,533.0900268554688,2494100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-03,522.8699951171875,525.1799926757812,508.75,510.8299865722656,510.8299865722656,3058700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-04,503.7699890136719,519.969970703125,503.7699890136719,513.5399780273438,513.5399780273438,2583700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-07,516.0,516.0,500.9500122070313,507.1000061035156,507.1000061035156,3120500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-08,501.6300048828125,513.510009765625,501.0700073242188,511.30999755859375,511.30999755859375,3205500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-09,520.3499755859375,522.47998046875,515.0599975585938,521.75,521.75,2542200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-10,508.0799865722656,514.47998046875,492.2799987792969,495.0199890136719,495.0199890136719,4735800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-11,497.9200134277344,499.9299926757813,472.8999938964844,473.9700012207031,473.9700012207031,5027000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-14,473.2000122070313,478.5700073242188,469.2099914550781,474.010009765625,474.010009765625,3372100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-15,482.5299987792969,482.5299987792969,472.3900146484375,479.5,479.5,3743100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-16,476.489990234375,480.2099914550781,467.2699890136719,477.7000122070313,477.7000122070313,3750500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-17,473.1400146484375,476.4500122070313,456.0499877929688,457.7099914550781,457.7099914550781,4021100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-18,458.6900024414063,459.2999877929688,441.7699890136719,442.55999755859375,442.55999755859375,5194200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-22,440.3500061035156,451.0899963378906,435.0499877929688,438.3999938964844,438.3999938964844,4287600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-23,447.7799987792969,449.5899963378906,428.05999755859375,429.4500122070313,429.4500122070313,4263000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-24,418.5899963378906,465.9299926757813,416.80999755859375,463.8200073242188,463.8200073242188,6448800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-25,465.3900146484375,468.5199890136719,456.0199890136719,465.5400085449219,465.5400085449219,2869700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-02-28,462.3999938964844,468.4800109863281,458.8599853515625,467.6799926757813,467.6799926757813,3302300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-01,468.0,479.2099914550781,462.9200134277344,466.6799926757813,466.6799926757813,3352800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-02,471.9400024414063,477.489990234375,466.0400085449219,471.1799926757813,471.1799926757813,2948500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-03,475.8299865722656,476.0499877929688,455.4500122070313,459.0799865722656,459.0799865722656,2906300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-04,455.489990234375,463.5199890136719,447.0,452.1300048828125,452.1300048828125,2751600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-07,456.2200012207031,457.6799926757813,437.1799926757813,437.9700012207031,437.9700012207031,3676100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-08,432.510009765625,443.7999877929688,421.3599853515625,431.5299987792969,431.5299987792969,3734800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-09,443.7999877929688,453.1099853515625,438.9299926757813,450.8699951171875,450.8699951171875,2905700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-10,444.6799926757813,447.6499938964844,433.010009765625,438.9500122070313,438.9500122070313,2722300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-11,439.6600036621094,440.6099853515625,415.4299926757813,416.3800048828125,416.3800048828125,4434500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-14,413.3599853515625,422.3800048828125,407.9400024414063,411.5,411.5,3731400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-15,415.9700012207031,422.9599914550781,413.1700134277344,421.6600036621094,421.6600036621094,3201700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-16,431.739990234375,442.5199890136719,424.3500061035156,442.3599853515625,442.3599853515625,4141200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-17,441.260009765625,446.8200073242188,436.510009765625,444.3599853515625,444.3599853515625,3556700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-18,439.2000122070313,453.739990234375,435.7900085449219,453.3299865722656,453.3299865722656,5898100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-21,451.4200134277344,459.5799865722656,445.9500122070313,453.5899963378906,453.5899963378906,3704200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-22,453.5,471.9800109863281,450.6900024414063,466.4500122070313,466.4500122070313,5377000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-23,437.510009765625,437.9800109863281,416.4700012207031,422.8999938964844,422.8999938964844,13979800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-24,426.0799865722656,432.2099914550781,421.489990234375,432.1400146484375,432.1400146484375,5544300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-25,435.4400024414063,438.6199951171875,426.0,431.6199951171875,431.6199951171875,3283600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-28,433.4200134277344,450.3200073242188,433.1499938964844,450.010009765625,450.010009765625,4472600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-29,459.1600036621094,467.7999877929688,452.4400024414063,466.3299865722656,466.3299865722656,4323800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-30,461.5199890136719,466.7699890136719,456.8399963378906,460.05999755859375,460.05999755859375,3889200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-03-31,461.5899963378906,465.4299926757813,455.4299926757813,455.6199951171875,455.6199951171875,4141300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-01,455.0,461.5499877929688,450.9599914550781,458.1900024414063,458.1900024414063,2718400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-04,461.0400085449219,473.489990234375,460.6099853515625,468.80999755859375,468.80999755859375,2974500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-05,469.3200073242188,471.760009765625,455.0700073242188,458.5799865722656,458.5799865722656,2481900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-06,448.239990234375,450.010009765625,439.5700073242188,444.3299865722656,444.3299865722656,3824900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-07,444.0899963378906,455.9200134277344,440.760009765625,452.7200012207031,452.7200012207031,2757800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-08,449.9500122070313,454.4100036621094,443.3699951171875,445.3399963378906,445.3399963378906,2260700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-11,438.80999755859375,440.0,429.739990234375,434.4400024414063,434.4400024414063,2932100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-12,442.6900024414063,444.4400024414063,425.1600036621094,426.7699890136719,426.7699890136719,2199000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-13,427.2999877929688,433.5199890136719,425.6700134277344,431.6700134277344,431.6700134277344,3078900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-14,435.8599853515625,435.9500122070313,420.0299987792969,420.4400024414063,420.4400024414063,2597000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-18,419.3999938964844,429.6900024414063,418.7300109863281,425.4700012207031,425.4700012207031,2594700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-19,422.0199890136719,437.489990234375,420.6400146484375,436.3999938964844,436.3999938964844,1962700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-20,440.5899963378906,442.4400024414063,427.2000122070313,428.1099853515625,428.1099853515625,2094400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-21,432.6900024414063,438.9400024414063,416.3599853515625,417.4800109863281,417.4800109863281,2390100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-22,420.7099914550781,424.3299865722656,408.0199890136719,408.6700134277344,408.6700134277344,3198800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-25,405.7000122070313,414.0799865722656,401.6700134277344,413.9500122070313,413.9500122070313,3368800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-26,410.1700134277344,411.6099853515625,397.4700012207031,399.1199951171875,399.1199951171875,2820100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-27,401.4400024414063,412.4599914550781,396.80999755859375,397.8999938964844,397.8999938964844,3080700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-28,406.1300048828125,414.2699890136719,398.489990234375,410.5299987792969,410.5299987792969,2593900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-04-29,407.4700012207031,413.0,394.6400146484375,395.9500122070313,395.9500122070313,3033200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-02,397.1300048828125,407.9800109863281,394.0400085449219,407.2900085449219,407.2900085449219,3010000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-03,406.5899963378906,413.9299926757813,403.5,407.5799865722656,407.5799865722656,2196100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-04,407.2900085449219,424.2300109863281,395.0499877929688,423.3500061035156,423.3500061035156,3330400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-05,415.5499877929688,417.989990234375,395.7099914550781,400.510009765625,400.510009765625,3507700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-06,395.0,401.260009765625,382.8200073242188,391.010009765625,391.010009765625,3522200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-09,381.9500122070313,389.6300048828125,374.8599853515625,376.9100036621094,376.9100036621094,4324900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-10,385.7200012207031,400.8299865722656,374.7799987792969,393.0299987792969,393.0299987792969,5334400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-11,389.989990234375,409.989990234375,377.80999755859375,379.3299865722656,379.3299865722656,3822000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-12,373.3999938964844,390.1300048828125,370.2699890136719,388.489990234375,388.489990234375,4048200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-13,396.4700012207031,408.9700012207031,393.9400024414063,405.4500122070313,405.4500122070313,3379300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-16,399.739990234375,407.1700134277344,396.6000061035156,402.8599853515625,402.8599853515625,2645200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-17,413.0799865722656,416.7200012207031,403.5400085449219,409.6499938964844,409.6499938964844,2614700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-18,404.3800048828125,411.6600036621094,396.1099853515625,397.8800048828125,397.8800048828125,2915900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-19,399.010009765625,403.0400085449219,391.5700073242188,394.3800048828125,394.3800048828125,2797200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-20,401.3900146484375,406.239990234375,385.6199951171875,399.0899963378906,399.0899963378906,3432400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-23,404.010009765625,407.8800048828125,398.8900146484375,406.760009765625,406.760009765625,2337500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-24,401.6099853515625,404.3299865722656,391.0400085449219,398.4100036621094,398.4100036621094,2630800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-25,395.3200073242188,406.1000061035156,394.7099914550781,402.5,402.5,2726700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-26,405.0899963378906,411.5499877929688,402.4599914550781,408.6000061035156,408.6000061035156,2419500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-27,414.7999877929688,428.5499877929688,414.6300048828125,428.2200012207031,428.2200012207031,3560400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-05-31,427.2200012207031,427.2900085449219,412.7900085449219,416.4800109863281,416.4800109863281,7944200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-01,428.0,437.5499877929688,413.7900085449219,418.1600036621094,418.1600036621094,3409900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-02,418.1099853515625,441.8999938964844,415.8399963378906,441.2799987792969,441.2799987792969,3415700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-03,430.7099914550781,438.010009765625,427.260009765625,429.760009765625,429.760009765625,2355300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-06,437.5899963378906,440.0,427.0400085449219,429.4599914550781,429.4599914550781,1563800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-07,423.9800109863281,435.2000122070313,423.1199951171875,433.4200134277344,433.4200134277344,1611200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-08,430.5400085449219,433.75,426.4200134277344,428.8399963378906,428.8399963378906,1790100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-09,424.1700134277344,436.0400085449219,423.4800109863281,426.4200134277344,426.4200134277344,2572400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-10,412.8999938964844,413.9599914550781,390.1900024414063,393.8399963378906,393.8399963378906,4406100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-13,377.3599853515625,385.6499938964844,371.0899963378906,371.6499938964844,371.6499938964844,4724800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-14,371.4400024414063,376.8900146484375,367.30999755859375,370.8200073242188,370.8200073242188,3197200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-15,376.0299987792969,382.75,368.5,376.9200134277344,376.9200134277344,3664500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-16,369.3699951171875,376.1199951171875,360.8999938964844,365.0799865722656,365.0799865722656,5775300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-17,349.239990234375,367.3200073242188,338.0,360.7900085449219,360.7900085449219,9475100.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-21,355.0199890136719,372.7999877929688,353.510009765625,362.989990234375,362.989990234375,5343500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-22,360.7900085449219,372.5499877929688,358.2200012207031,365.3299865722656,365.3299865722656,3168200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-23,371.7099914550781,378.1799926757813,367.4700012207031,376.6400146484375,376.6400146484375,2534300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-24,380.6400146484375,388.05999755859375,378.2200012207031,387.7200012207031,387.7200012207031,3305300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-27,388.7999877929688,389.3900146484375,379.3800048828125,381.0700073242188,381.0700073242188,2244600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-28,381.0,382.9800109863281,364.4500122070313,365.6300048828125,365.6300048828125,2654500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-29,367.9400024414063,370.3699951171875,362.6400146484375,368.5,368.5,2027900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-06-30,362.8999938964844,370.4200134277344,357.5599975585937,366.05999755859375,366.05999755859375,2595500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-01,364.1799926757813,369.5299987792969,359.07000732421875,368.4800109863281,368.4800109863281,2471600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-05,363.5,378.5199890136719,359.82000732421875,376.489990234375,376.489990234375,3120500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-06,378.5400085449219,385.3900146484375,374.0899963378906,382.8299865722656,382.8299865722656,2284600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-07,382.5,392.0700073242188,382.3800048828125,390.8900146484375,390.8900146484375,2368500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-08,384.3500061035156,391.8599853515625,383.8399963378906,389.4400024414063,389.4400024414063,1611200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-11,386.5700073242188,388.0499877929688,380.4599914550781,384.1600036621094,384.1600036621094,1832200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-12,383.8999938964844,391.5199890136719,372.9100036621094,375.5400085449219,375.5400085449219,2639600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-13,368.2000122070313,374.4100036621094,364.7000122070313,371.9400024414063,371.9400024414063,1994000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-14,368.8299865722656,374.1900024414063,361.4599914550781,372.9599914550781,372.9599914550781,2098400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-15,377.7900085449219,384.4700012207031,376.8599853515625,379.8599853515625,379.8599853515625,2488300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-18,383.8299865722656,385.5700073242188,374.010009765625,375.2300109863281,375.2300109863281,1866400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-19,382.8900146484375,388.3200073242188,378.0,387.8299865722656,387.8299865722656,1977600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-20,392.1900024414063,403.1300048828125,390.0700073242188,401.489990234375,401.489990234375,2746800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-21,404.1199951171875,409.6499938964844,399.239990234375,408.9100036621094,408.9100036621094,2009900.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-22,410.0299987792969,414.6199951171875,398.6300048828125,401.8999938964844,401.8999938964844,2413200.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-25,400.1099853515625,400.7699890136719,388.5700073242188,391.9599914550781,391.9599914550781,2340500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-26,393.5799865722656,393.5799865722656,378.1600036621094,379.260009765625,379.260009765625,2368500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-27,385.0799865722656,394.9100036621094,383.4100036621094,392.7799987792969,392.7799987792969,2678000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-28,392.760009765625,406.1499938964844,390.05999755859375,403.5,403.5,2421700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-07-29,404.6900024414063,411.3800048828125,400.8900146484375,410.1199951171875,410.1199951171875,2669800.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-01,406.510009765625,417.1600036621094,405.0700073242188,411.0899963378906,411.0899963378906,1910000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-02,405.3399963378906,412.4200134277344,402.25,409.9599914550781,409.9599914550781,2165500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-03,412.80999755859375,426.0400085449219,412.0199890136719,424.5400085449219,424.5400085449219,2403500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-04,425.4500122070313,431.1499938964844,419.6300048828125,430.5899963378906,430.5899963378906,2745600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-05,423.0,434.5400085449219,421.0,433.4299926757813,433.4299926757813,2481400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-08,435.0,440.2999877929688,432.4800109863281,434.3399963378906,434.3399963378906,2202000.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-09,434.3399963378906,434.5899963378906,424.6199951171875,426.5700073242188,426.5700073242188,1977300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-10,441.4200134277344,443.2200012207031,436.2000122070313,438.3999938964844,438.3999938964844,2634400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-11,445.260009765625,445.6099853515625,434.3999938964844,434.8900146484375,434.8900146484375,1756600.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-12,439.6099853515625,446.0,436.5799865722656,445.6700134277344,445.6700134277344,2150400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-15,445.0700073242188,451.1499938964844,442.1400146484375,451.0199890136719,451.0199890136719,2503400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-16,446.1199951171875,450.0899963378906,440.1000061035156,447.55999755859375,447.55999755859375,2139500.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-17,440.8699951171875,442.989990234375,436.1099853515625,437.8200073242188,437.8200073242188,1894400.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-18,438.6099853515625,441.3900146484375,437.010009765625,439.0299987792969,439.0299987792969,1402300.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-19,431.5799865722656,432.5,424.6199951171875,425.05999755859375,425.05999755859375,2007700.0,ADBE,Adobe Inc.,Information Technology,Application Software
2022-08-22,419.4100036621094,419.7900085449219,410.0799865722656,411.3500061035156,411.3500061035156,2074600.0,ADBE,Adobe Inc.,Information Technology,Application Software
