년,월,corp_name,종가,거래량,날짜
2023,4,대한방직,52875.0,4642.85,2023-04-01
2023,4,대한유화,162090.0,46140.95,2023-04-01
2023,4,대한전선,15458.5,27483698.75,2023-04-01
2023,4,대한제강,13531.0,78336.3,2023-04-01
2023,4,대한제당,2988.0,7757912.2,2023-04-01
2023,4,대한제당우,2467.0,538667.2,2023-04-01
2023,4,대한제분,146280.0,1737.55,2023-04-01
2023,4,대한항공,23035.0,963782.4,2023-04-01
2023,4,대한항공우,28567.5,2499.7,2023-04-01
2023,4,대한해운,2117.5,853690.1,2023-04-01
2023,4,대한화섬,121265.0,530.25,2023-04-01
2023,4,대현,2221.0,168379.15,2023-04-01
2023,4,대호에이엘,1586.1,770161.15,2023-04-01
2023,4,더메디팜,574.8,2873746.1,2023-04-01
2023,4,더블유게임즈,45542.5,34640.1,2023-04-01
2023,4,더존비즈온,32937.5,120829.45,2023-04-01
2023,4,덕성,4837.5,80074.8,2023-04-01
2023,4,덕성우,6009.5,10856.2,2023-04-01
2023,4,덕양산업,4293.75,8092267.65,2023-04-01
2023,4,덴티움,146365.0,100419.45,2023-04-01
2023,4,도화엔지니어링,8265.5,162649.45,2023-04-01
2023,4,동국홀딩스,10618.5,509914.15,2023-04-01
2023,4,동남합성,41697.5,1248.75,2023-04-01
2023,4,동방,2353.25,202462.8,2023-04-01
2023,4,동방아그로,6389.5,12402.35,2023-04-01
2023,4,동부건설,7144.5,367532.6,2023-04-01
2023,4,동부건설우,30865.0,5550.25,2023-04-01
2023,4,동서,19215.5,73502.95,2023-04-01
2023,4,동성제약,5997.5,46460.15,2023-04-01
2023,4,동성케미컬,4528.0,48677.2,2023-04-01
2023,4,동아쏘시오홀딩스,84730.0,7999.05,2023-04-01
2023,4,동아에스티,56470.0,9003.25,2023-04-01
2023,4,동아지질,12502.5,26947.55,2023-04-01
2023,4,동아타이어,11974.0,20801.1,2023-04-01
2023,4,동양,1087.15,262625.45,2023-04-01
2023,4,동양2우B,13220.0,722.9,2023-04-01
2023,4,동양고속,14518.5,2244.7,2023-04-01
2023,4,동양생명,3781.5,274236.9,2023-04-01
2023,4,동양우,6466.0,847.65,2023-04-01
2023,4,동양철관,1080.45,822458.05,2023-04-01
2023,4,동양피스톤,4553.75,105855.25,2023-04-01
2023,4,동원F&B,31010.0,9007.9,2023-04-01
2023,4,동원금속,941.3,273764.45,2023-04-01
2023,4,동원산업,50410.0,26273.6,2023-04-01
2023,4,동원수산,8564.0,44590.15,2023-04-01
2023,4,동원시스템즈,46737.5,258898.6,2023-04-01
2023,4,동원시스템즈우,30875.0,1202.05,2023-04-01
2023,4,동일고무벨트,6157.5,25163.0,2023-04-01
2023,4,동일산업,219225.0,2058.0,2023-04-01
2023,4,동일제강,2441.25,113372.95,2023-04-01
2023,4,동화약품,8534.5,84112.2,2023-04-01
2023,4,두산,97210.0,103555.25,2023-04-01
2023,4,두산2우B,83390.0,472.7,2023-04-01
2023,4,두산밥캣,46017.5,369202.05,2023-04-01
2023,4,두산에너빌리티,17636.0,7971186.3,2023-04-01
2023,4,두산우,52120.0,2045.9,2023-04-01
2023,4,두산퓨얼셀,32497.5,390617.1,2023-04-01
2023,4,두산퓨얼셀1우,9229.0,18195.85,2023-04-01
2023,4,두산퓨얼셀2우B,11986.0,4001.7,2023-04-01
2023,4,두올,3071.0,152861.0,2023-04-01
2023,4,드림텍,9766.0,304274.05,2023-04-01
2023,4,디씨엠,14134.0,27982.65,2023-04-01
2023,4,디아이,7276.0,567420.7,2023-04-01
2023,4,디아이씨,4719.0,1171429.55,2023-04-01
2023,4,디앤디플랫폼리츠,3356.0,99217.1,2023-04-01
2023,4,디와이,5941.0,216528.35,2023-04-01
2023,4,디와이파워,11563.0,80018.35,2023-04-01
2023,4,락앤락,5957.0,50881.05,2023-04-01
2023,4,롯데관광개발,12050.0,848873.5,2023-04-01
2023,4,롯데렌탈,26245.0,57532.1,2023-04-01
2023,4,롯데리츠,3653.0,216576.5,2023-04-01
2023,4,롯데손해보험,1521.2,115183.65,2023-04-01
2023,4,롯데쇼핑,81555.0,58231.85,2023-04-01
2023,4,롯데에너지머티리얼즈,67080.0,497039.7,2023-04-01
2023,4,롯데웰푸드,107050.0,14681.85,2023-04-01
2023,4,롯데정밀화학,59415.0,82525.25,2023-04-01
2023,4,롯데정보통신,28187.5,91601.65,2023-04-01
2023,4,롯데지주,28852.5,156046.95,2023-04-01
2023,4,롯데지주우,40290.0,680.2,2023-04-01
2023,4,롯데칠성,160665.0,22607.55,2023-04-01
2023,4,롯데칠성우,69295.0,738.4,2023-04-01
2023,4,롯데케미칼,178525.0,94375.8,2023-04-01
2023,4,롯데하이마트,11739.5,30269.7,2023-04-01
2023,4,마니커,1381.95,501420.05,2023-04-01
2023,4,마스턴프리미어리츠,3329.5,47525.8,2023-04-01
2023,4,만호제강,54525.0,21407.35,2023-04-01
2023,4,맥쿼리인프라,12400.0,475940.3,2023-04-01
2023,4,맵스리얼티1,4064.75,58852.1,2023-04-01
2023,4,메리츠금융지주,43695.0,663052.15,2023-04-01
2023,4,메타랩스,2713.25,115864.1,2023-04-01
2023,4,명문제약,2615.5,77443.05,2023-04-01
2023,4,명신산업,19809.0,528129.9,2023-04-01
2023,4,모나리자,2854.75,84530.15,2023-04-01
2023,4,모나미,3344.0,70734.05,2023-04-01
2023,4,모두투어리츠,3811.5,54403.9,2023-04-01
2023,4,모토닉,9186.5,26779.5,2023-04-01
2023,4,무림P&P,3748.5,113644.2,2023-04-01
2023,4,무림페이퍼,2522.0,369783.65,2023-04-01
2023,4,무학,5564.0,66084.8,2023-04-01
2023,4,문배철강,3576.75,329844.6,2023-04-01
2023,4,미래산업,25025.0,306389.4,2023-04-01
2023,4,미래아이앤지,1797.25,1274505.2,2023-04-01
2023,4,미래에셋글로벌리츠,3568.5,37867.85,2023-04-01
2023,4,미래에셋맵스리츠,3551.5,20225.35,2023-04-01
2023,4,미래에셋생명,2672.25,186544.1,2023-04-01
2023,4,미래에셋증권,6736.0,743594.35,2023-04-01
2023,4,미래에셋증권2우B,3642.5,78643.6,2023-04-01
2023,4,미래에셋증권우,4047.75,13240.2,2023-04-01
2023,4,미원상사,170110.0,1042.35,2023-04-01
2023,4,미원에스씨,139225.0,1344.25,2023-04-01
2023,4,미원홀딩스,100290.0,716.5,2023-04-01
2023,4,미원화학,63415.0,272.85,2023-04-01
2023,4,미창석유,66140.0,2140.7,2023-04-01
2023,4,바다로19호,2956.0,19537.95,2023-04-01
2023,4,바이오노트,6450.5,582217.05,2023-04-01
2023,4,방림,7418.5,233185.05,2023-04-01
2023,4,백광산업,5705.5,3689991.0,2023-04-01
2023,4,백산,8296.5,125254.0,2023-04-01
2023,4,범양건영,2827.0,155693.1,2023-04-01
2023,4,벽산,2162.25,177492.8,2023-04-01
2023,4,보락,1671.7,737706.1,2023-04-01
2023,4,보령,8996.0,284077.3,2023-04-01
2023,4,보해양조,609.0,333484.1,2023-04-01
2023,4,부광약품,8178.0,141860.35,2023-04-01
2023,4,부국증권,19902.5,1077.85,2023-04-01
2023,4,부국증권우,18735.5,767.75,2023-04-01
2023,4,부국철강,3448.5,128250.1,2023-04-01
2023,4,부산산업,73330.0,4225.15,2023-04-01
2023,4,부산주공,488.4,591414.1,2023-04-01
2023,4,비비안,1383.8,162999.95,2023-04-01
2023,4,비상교육,5776.5,17306.8,2023-04-01
2023,4,비에이치,23365.0,688649.3,2023-04-01
2023,4,비케이탑스,904.0,0.0,2023-04-01
2023,4,빙그레,43217.5,16855.45,2023-04-01
2023,4,사조대림,26250.0,35543.9,2023-04-01
2023,4,사조동아원,1024.75,2018526.2,2023-04-01
2023,4,사조산업,42845.0,6479.15,2023-04-01
2023,4,사조씨푸드,5332.0,74880.85,2023-04-01
2023,4,사조오양,7816.5,15326.35,2023-04-01
2023,4,삼부토건,1139.45,1301612.8,2023-04-01
2023,4,삼성FN리츠,5190.0,760998.5333333333,2023-04-01
2023,4,삼성SDI,741850.0,286452.85,2023-04-01
2023,4,삼성SDI우,353700.0,9594.55,2023-04-01
2023,4,삼성공조,11876.5,41235.95,2023-04-01
2023,4,삼성물산,107920.0,229886.65,2023-04-01
2023,4,삼성물산우B,96570.0,2969.05,2023-04-01
2023,4,삼성바이오로직스,794500.0,67847.7,2023-04-01
2023,4,삼성생명,64090.0,171124.4,2023-04-01
2023,4,삼성에스디에스,117385.0,150611.55,2023-04-01
2023,4,삼성엔지니어링,30050.0,992838.45,2023-04-01
2023,4,삼성전기,148885.0,439531.8,2023-04-01
2023,4,삼성전기우,71030.0,6709.45,2023-04-01
2023,4,삼성전자,64855.0,14551788.3,2023-04-01
2023,4,삼성전자우,54850.0,1301219.6,2023-04-01
2023,4,삼성제약,2864.0,525942.75,2023-04-01
2023,4,삼성중공업,5511.5,5502403.25,2023-04-01
2023,4,삼성중공우,166185.0,907.95,2023-04-01
2023,4,삼성증권,33340.0,272112.7,2023-04-01
2023,4,삼성출판사,22682.5,56409.85,2023-04-01
2023,4,삼성카드,30237.5,58233.6,2023-04-01
2023,4,삼성화재,211975.0,89979.3,2023-04-01
2023,4,삼성화재우,161655.0,10217.65,2023-04-01
2023,4,삼아알미늄,79620.0,484814.6,2023-04-01
2023,4,삼양사,42137.5,19050.85,2023-04-01
2023,4,삼양사우,28667.5,710.0,2023-04-01
2023,4,삼양식품,120240.0,47395.05,2023-04-01
2023,4,삼양통상,50830.0,1117.0,2023-04-01
2023,4,삼양패키징,18390.5,10231.2,2023-04-01
2023,4,삼양홀딩스,76305.0,9086.9,2023-04-01
2023,4,삼양홀딩스우,55295.0,125.65,2023-04-01
2023,4,삼영,3838.25,1142739.5,2023-04-01
2023,4,삼영무역,13412.5,13800.5,2023-04-01
2023,4,삼영전자,9358.5,30269.95,2023-04-01
2023,4,삼원강재,3171.5,747771.95,2023-04-01
2023,4,삼익THK,14222.0,107161.1,2023-04-01
2023,4,삼익악기,1230.45,125005.65,2023-04-01
2023,4,삼일씨엔에스,5178.0,14989.0,2023-04-01
2023,4,삼일제약,7482.0,144774.5,2023-04-01
2023,4,삼정펄프,25117.5,2030.5,2023-04-01
2023,4,삼진제약,22400.0,52366.75,2023-04-01
2023,4,삼천리,436025.0,348390.9,2023-04-01
2023,4,삼호개발,3529.5,27698.1,2023-04-01
2023,4,삼화왕관,36217.5,2459.4,2023-04-01
2023,4,삼화전기,16658.5,180935.6,2023-04-01
2023,4,삼화전자,3597.0,2730311.5,2023-04-01
2023,4,삼화콘덴서,44962.5,68509.55,2023-04-01
2023,4,삼화페인트,6343.0,161461.9,2023-04-01
2023,4,상상인증권,748.65,109334.5,2023-04-01
2023,4,상신브레이크,3138.5,131760.1,2023-04-01
2023,4,새론오토모티브,4775.0,21795.35,2023-04-01
2023,4,샘표,53705.0,51155.1,2023-04-01
2023,4,샘표식품,29247.5,24785.35,2023-04-01
2023,4,서연,8547.0,241121.1,2023-04-01
2023,4,서연이화,14310.0,603497.5,2023-04-01
2023,4,서울가스,415755.0,230934.3,2023-04-01
2023,4,서울식품,209.2,2738354.35,2023-04-01
2023,4,서울식품우,2260.75,7267.7,2023-04-01
2023,4,서원,1387.6,711808.15,2023-04-01
2023,4,서흥,29292.5,10014.2,2023-04-01
2023,4,선도전기,3000.0,0.0,2023-04-01
2023,4,선진,8439.5,56254.85,2023-04-01
2023,4,성문전자,1677.7,82340.65,2023-04-01
2023,4,성문전자우,8319.5,502.05,2023-04-01
2023,4,성보화학,3193.25,41070.65,2023-04-01
2023,4,성신양회,10678.0,1767835.15,2023-04-01
2023,4,성신양회우,15243.5,258894.2,2023-04-01
2023,4,성안,2136.15,2180852.9,2023-04-01
2023,4,성창기업지주,2002.85,125533.4,2023-04-01
2023,4,세기상사,8680.5,8140.3,2023-04-01
2023,4,세방,39314.0,2103435.5,2023-04-01
2023,4,세방우,9539.0,7888.9,2023-04-01
2023,4,세방전지,55185.0,146942.25,2023-04-01
2023,4,세아베스틸지주,24045.0,317782.65,2023-04-01
2023,4,세아제강,138970.0,29135.1,2023-04-01
2023,4,세아제강지주,142570.0,16827.9,2023-04-01
2023,4,세아특수강,17846.0,55824.35,2023-04-01
2023,4,세아홀딩스,112100.0,509.3,2023-04-01
2023,4,세우글로벌,1500.2,507134.95,2023-04-01
2023,4,세원이앤씨,258.0,4725023.0,2023-04-01
2023,4,세원정공,7310.5,17220.0,2023-04-01
2023,4,세이브존I&C,2765.0,33590.3,2023-04-01
2023,4,세종공업,6684.5,406068.85,2023-04-01
2023,4,세진중공업,6477.0,935765.35,2023-04-01
2023,4,세하,1192.1,89868.0,2023-04-01
2023,4,셀트리온,166490.0,629065.85,2023-04-01
2023,4,솔루스첨단소재,44770.0,324324.2,2023-04-01
2023,4,솔루스첨단소재1우,10307.5,33948.25,2023-04-01
2023,4,솔루스첨단소재2우B,11630.0,4341.0,2023-04-01
2023,4,솔루엠,22615.0,800252.45,2023-04-01
2023,4,송원산업,17938.0,125025.6,2023-04-01
2023,4,수산인더스트리,23967.5,177213.2,2023-04-01
2023,4,수산중공업,2639.75,329328.9,2023-04-01
2023,4,스카이라이프,7342.5,89620.0,2023-04-01
2023,4,스틱인베스트먼트,5990.5,199640.95,2023-04-01
2023,4,시디즈,38225.0,9613.95,2023-04-01
2023,4,신대양제지,8613.5,4985.2,2023-04-01
2023,4,신도리코,34022.5,9063.95,2023-04-01
2023,4,신라교역,10560.5,6893.15,2023-04-01
2023,4,신성이엔지,1993.6,9200089.1,2023-04-01
2023,4,신성통상,2106.0,260485.1,2023-04-01
2023,4,신세계,209450.0,66421.75,2023-04-01
2023,4,신세계 I&C,15408.0,74602.7,2023-04-01
2023,4,신세계건설,18602.0,18567.65,2023-04-01
2023,4,신세계인터내셔날,20524.0,138214.3,2023-04-01
2023,4,신세계푸드,44657.5,4984.2,2023-04-01
2023,4,신송홀딩스,7271.5,817169.4,2023-04-01
2023,4,신영와코루,11239.0,4025.1,2023-04-01
2023,4,신영증권,55285.0,1012.95,2023-04-01
2023,4,신영증권우,55675.0,537.85,2023-04-01
2023,4,신원,1470.3,315469.05,2023-04-01
2023,4,신일전자,2094.25,645335.2,2023-04-01
2023,4,신풍,1001.15,68426.15,2023-04-01
2023,4,신풍제약,18811.5,422144.75,2023-04-01
2023,4,신풍제약우,32085.0,6688.7,2023-04-01
2023,4,신한서부티엔디리츠,3590.0,65081.6,2023-04-01
2023,4,신한알파리츠,5613.0,277704.8,2023-04-01
2023,4,신한지주,35122.5,1112500.05,2023-04-01
2023,4,신흥,14426.0,4796.55,2023-04-01
2023,4,쌍방울,291.6,11797219.95,2023-04-01
2023,4,쌍용C&E,6034.5,541729.3,2023-04-01
2023,4,써니전자,2288.5,359350.65,2023-04-01
2023,4,쎌마테라퓨틱스,6410.0,0.0,2023-04-01
2023,4,쏘카,18357.5,50471.35,2023-04-01
2023,4,씨아이테크,1367.65,1653930.1,2023-04-01
2023,4,씨에스윈드,76340.0,814778.65,2023-04-01
2023,4,씨티알모빌리티,17281.0,390075.65,2023-04-01
2023,4,아남전자,2218.75,1156869.85,2023-04-01
2023,4,아모레G,38922.5,315872.0,2023-04-01
2023,4,아모레G3우(전환),27777.5,7913.15,2023-04-01
2023,4,아모레G우,13725.0,12138.65,2023-04-01
2023,4,아모레퍼시픽,132265.0,270065.75,2023-04-01
2023,4,아모레퍼시픽우,42992.5,14611.5,2023-04-01
2023,4,아세아,140480.0,2029.2,2023-04-01
2023,4,아세아시멘트,10110.0,140774.3,2023-04-01
2023,4,아세아제지,35015.0,24825.75,2023-04-01
2023,4,아센디오,705.85,306085.45,2023-04-01
2023,4,아시아나IDT,14550.0,17506.4,2023-04-01
2023,4,아시아나항공,13285.0,216144.85,2023-04-01
2023,4,아이마켓코리아,9933.0,56015.0,2023-04-01
2023,4,아이에스동서,39642.5,243119.05,2023-04-01
2023,4,아주스틸,9650.5,47488.9,2023-04-01
2023,4,알루코,3358.25,4828741.7,2023-04-01
2023,4,애경산업,20542.5,192306.25,2023-04-01
2023,4,애경케미칼,14060.0,7898023.5,2023-04-01
2023,4,에넥스,691.5,159123.6,2023-04-01
2023,4,에스디바이오센서,21425.0,574016.95,2023-04-01
2023,4,에스엘,31352.5,482886.2,2023-04-01
2023,4,에스엠벡셀,2711.0,3819259.3,2023-04-01
2023,4,에스원,56010.0,73999.5,2023-04-01
2023,4,에쓰씨엔지니어링,2176.1,2073101.4,2023-04-01
2023,4,에어부산,3824.0,751675.7,2023-04-01
2023,4,에이리츠,3556.25,4417.7,2023-04-01
2023,4,에이블씨엔씨,8280.5,126743.75,2023-04-01
2023,4,에이엔피,2393.25,822634.4,2023-04-01
2023,4,에이프로젠,1417.65,2573827.2,2023-04-01
2023,4,에이프로젠바이오로직스,383.6,3814175.1,2023-04-01
2023,4,에이플러스에셋,4736.5,51730.75,2023-04-01
2023,4,엔씨소프트,372225.0,87122.7,2023-04-01
2023,4,엔에이치스팩19호,9946.0,15951.15,2023-04-01
2023,4,엔케이,948.8,471416.95,2023-04-01
2023,4,엘브이엠씨홀딩스,1783.7,1455565.7,2023-04-01
2023,4,엠씨넥스,31720.0,94909.55,2023-04-01
2023,4,영보화학,3646.0,36076.1,2023-04-01
2023,4,영원무역,44480.0,65910.85,2023-04-01
2023,4,영원무역홀딩스,63480.0,15034.7,2023-04-01
2023,4,영진약품,3035.0,1063458.75,2023-04-01
2023,4,영풍,577850.0,2743.35,2023-04-01
2023,4,영풍제지,14068.8,375765.05,2023-04-01
2023,4,영화금속,1071.75,303685.15,2023-04-01
2023,4,영흥,757.0,106608.7,2023-04-01
2023,4,예스코홀딩스,32595.0,4952.0,2023-04-01
2023,4,오뚜기,450325.0,3309.55,2023-04-01
2023,4,오리엔트바이오,629.4,293161.8,2023-04-01
2023,4,오리온,139040.0,91096.85,2023-04-01
2023,4,오리온홀딩스,16780.0,75210.75,2023-04-01
2023,4,와이투솔루션,1363.9,6278086.4,2023-04-01
2023,4,용평리조트,3078.25,46201.5,2023-04-01
2023,4,우리금융지주,11523.5,2108795.35,2023-04-01
2023,4,우리종금,755.0,1029555.35,2023-04-01
2023,4,우성,24027.5,8879.35,2023-04-01
2023,4,우신시스템,3191.25,103480.65,2023-04-01
2023,4,우진,9804.0,705432.85,2023-04-01
2023,4,우진아이엔에스,6019.0,7547.7,2023-04-01
2023,4,우진플라임,3616.25,64205.95,2023-04-01
2023,4,웅진,1608.4,693418.4,2023-04-01
2023,4,웅진씽크빅,3195.75,1070629.55,2023-04-01
2023,4,원림,22885.0,21000.55,2023-04-01
2023,4,웰바이오텍,1478.15,1076552.85,2023-04-01
2023,4,윌비스,611.15,225594.45,2023-04-01
2023,4,유나이티드제약,21805.0,48898.95,2023-04-01
2023,4,유니드,71245.0,35285.75,2023-04-01
2023,4,유니드비티플러스,10160.0,358434.15,2023-04-01
2023,4,유니온,7850.0,9983351.65,2023-04-01
2023,4,유니온머티리얼,3601.0,19498129.0,2023-04-01
2023,4,유니켐,1523.4,1344073.85,2023-04-01
2023,4,유니퀘스트,10600.0,132438.05,2023-04-01
2023,4,유성기업,2923.5,43321.0,2023-04-01
2023,4,유수홀딩스,6776.5,42292.65,2023-04-01
2023,4,유안타증권,2743.0,369036.45,2023-04-01
2023,4,유안타증권우,2651.5,13782.7,2023-04-01
2023,4,유엔젤,4578.25,189825.75,2023-04-01
2023,4,유유제약,6075.0,109633.55,2023-04-01
2023,4,유유제약1우,6466.5,53950.45,2023-04-01
2023,4,유유제약2우B,14283.5,1352.9,2023-04-01
2023,4,유진투자증권,2502.5,146023.55,2023-04-01
2023,4,유한양행,55855.0,293437.85,2023-04-01
2023,4,유한양행우,53445.0,885.4,2023-04-01
2023,4,유화증권,2333.5,16161.2,2023-04-01
2023,4,유화증권우,2407.75,536.15,2023-04-01
2023,4,율촌화학,41450.0,141127.5,2023-04-01
2023,4,이건산업,8006.5,80731.8,2023-04-01
2023,4,이구산업,5175.5,13077209.1,2023-04-01
2023,4,이노션,40347.5,19887.75,2023-04-01
2023,4,이리츠코크렙,4984.75,37053.2,2023-04-01
2023,4,이마트,100520.0,92946.95,2023-04-01
2023,4,이수페타시스,9709.0,5347259.5,2023-04-01
2023,4,이수화학,23450.0,3121472.85,2023-04-01
2023,4,이스타코,737.4,154685.6,2023-04-01
2023,4,이아이디,2451.0,59363007.5,2023-04-01
2023,4,이엔플러스,12692.0,10023881.0,2023-04-01
2023,4,이연제약,18946.5,87693.5,2023-04-01
2023,4,이월드,1507.75,118079.7,2023-04-01
2023,4,이지스레지던스리츠,3804.75,17758.25,2023-04-01
2023,4,이지스밸류리츠,4587.95,27889.65,2023-04-01
2023,4,이화산업,19995.5,265347.15,2023-04-01
2023,4,인디에프,1011.1,460437.65,2023-04-01
2023,4,인바이오젠,467.0,0.0,2023-04-01
2023,4,인스코비,1378.2,840705.35,2023-04-01
2023,4,인지컨트롤스,9074.0,197591.35,2023-04-01
2023,4,인천도시가스,26115.0,2009.05,2023-04-01
2023,4,인터지스,2505.0,97510.85,2023-04-01
2023,4,인팩,10204.0,128135.5,2023-04-01
2023,4,일동제약,21697.5,260645.35,2023-04-01
2023,4,일동홀딩스,13172.5,106090.35,2023-04-01
2023,4,일성건설,2216.75,256338.55,2023-04-01
2023,4,일성신약,29089.6,38377.8,2023-04-01
2023,4,일신방직,13121.5,67680.8,2023-04-01
2023,4,일신석재,1273.5,387688.15,2023-04-01
2023,4,일양약품,17468.5,45236.05,2023-04-01
2023,4,일양약품우,18980.5,768.15,2023-04-01
2023,4,일정실업,12900.0,0.0,2023-04-01
2023,4,일진다이아,20267.5,64340.3,2023-04-01
2023,4,일진디스플,1296.15,642494.6,2023-04-01
2023,4,일진전기,7346.5,3820118.35,2023-04-01
2023,4,일진하이솔루스,30757.5,77930.95,2023-04-01
2023,4,일진홀딩스,4804.5,1118758.9,2023-04-01
2023,4,잇츠한불,16427.0,29672.05,2023-04-01
2023,4,자이에스앤디,6386.0,181224.0,2023-04-01
2023,4,자화전자,30605.0,247172.25,2023-04-01
2023,4,전방,37772.5,4067.45,2023-04-01
2023,4,제이알글로벌리츠,4396.25,276244.1,2023-04-01
2023,4,제이에스코퍼레이션,13343.5,29919.2,2023-04-01
2023,4,제이준코스메틱,7618.0,22188.0,2023-04-01
2023,4,제일기획,19072.5,436625.0,2023-04-01
2023,4,제일약품,19120.5,32099.4,2023-04-01
2023,4,제일연마,11038.0,25813.3,2023-04-01
2023,4,제일파마홀딩스,11564.0,18539.45,2023-04-01
2023,4,제주은행,23074.0,1268588.4,2023-04-01
2023,4,제주항공,14840.5,328498.4,2023-04-01
2023,4,조광페인트,7576.0,65644.75,2023-04-01
2023,4,조광피혁,49982.5,8981.8,2023-04-01
2023,4,조비,15943.5,38493.2,2023-04-01
2023,4,조선내화,10129.0,1323892.15,2023-04-01
2023,4,조선선재,99290.0,8607.75,2023-04-01
2023,4,조일알미늄,3410.25,23212073.65,2023-04-01
2023,4,조흥,207675.0,109.65,2023-04-01
2023,4,종근당,83785.0,32448.2,2023-04-01
2023,4,종근당바이오,26845.0,39988.1,2023-04-01
2023,4,종근당홀딩스,51235.0,3287.4,2023-04-01
2023,4,주연테크,701.55,396054.65,2023-04-01
2023,4,지누스,29125.0,51845.85,2023-04-01
2023,4,지엠비코리아,5084.75,105180.35,2023-04-01
2023,4,지역난방공사,27590.0,2479.75,2023-04-01
2023,4,지투알,6429.0,47930.35,2023-04-01
2023,4,진도,3066.5,84626.35,2023-04-01
2023,4,진양산업,6313.0,199909.2,2023-04-01
2023,4,진양폴리,4718.0,885803.3,2023-04-01
2023,4,진양홀딩스,3161.5,56951.15,2023-04-01
2023,4,진양화학,3167.5,160574.7,2023-04-01
2023,4,진에어,16188.5,231377.05,2023-04-01
2023,4,진원생명과학,6443.5,540046.6,2023-04-01
2023,4,진흥기업,1256.55,509162.55,2023-04-01
2023,4,진흥기업2우B,13406.5,156.35,2023-04-01
2023,4,진흥기업우B,5271.5,812.1,2023-04-01
2023,4,참엔지니어링,696.65,353150.7,2023-04-01
2023,4,천일고속,54550.0,287.0,2023-04-01
2023,4,청호ICT,2490.0,0.0,2023-04-01
2023,4,체시스,875.9,188457.35,2023-04-01
2023,4,카카오,58590.0,1694789.0,2023-04-01
2023,4,카카오뱅크,23105.0,1289556.7,2023-04-01
2023,4,카카오페이,55660.0,364843.9,2023-04-01
2023,4,카프로,765.55,2617461.85,2023-04-01
2023,4,컨버즈,4100.0,0.0,2023-04-01
2023,4,케이비아이동국실업,782.3,1541742.7,2023-04-01
2023,4,케이씨,20840.0,41123.25,2023-04-01
2023,4,케이씨텍,19633.0,34349.85,2023-04-01
2023,4,케이카,14662.5,871944.6,2023-04-01
2023,4,케이탑리츠,967.8,194449.1,2023-04-01
2023,4,코람코더원리츠,4387.0,100726.6,2023-04-01
2023,4,코람코에너지리츠,5054.5,75891.9,2023-04-01
2023,4,코리아써우,6504.0,6859.9,2023-04-01
2023,4,코리아써키트,15158.5,217645.9,2023-04-01
2023,4,코리아써키트2우B,9643.5,10883.55,2023-04-01
2023,4,코리안리,7409.0,155519.25,2023-04-01
2023,4,코스맥스,78370.0,110737.35,2023-04-01
2023,4,코스맥스비티아이,8639.0,9515.15,2023-04-01
2023,4,코스모신소재,179060.0,992138.45,2023-04-01
2023,4,코스모화학,69375.0,3129893.6,2023-04-01
2023,4,코아스,691.8,75268.1,2023-04-01
2023,4,코오롱,20787.5,24303.8,2023-04-01
2023,4,코오롱글로벌,15052.5,155938.75,2023-04-01
2023,4,코오롱글로벌우,24327.5,50481.75,2023-04-01
2023,4,코오롱모빌리티그룹,4332.5,1345549.75,2023-04-01
2023,4,코오롱모빌리티그룹우,11639.5,26743.55,2023-04-01
2023,4,코오롱우,15682.5,3301.6,2023-04-01
2023,4,코오롱인더,44350.0,151410.85,2023-04-01
2023,4,코오롱인더우,23867.5,6266.35,2023-04-01
2023,4,코오롱플라스틱,10386.0,594899.65,2023-04-01
2023,4,코웨이,51042.5,153723.5,2023-04-01
2023,4,콘텐트리중앙,23217.5,110097.85,2023-04-01
2023,4,콤텍시스템,795.25,893457.3,2023-04-01
2023,4,쿠쿠홀딩스,15463.5,19816.15,2023-04-01
2023,4,쿠쿠홈시스,26030.0,23882.6,2023-04-01
2023,4,큐로,455.85,5943998.05,2023-04-01
2023,4,크라운제과,8274.0,17731.15,2023-04-01
2023,4,크라운제과우,10777.0,4020.8,2023-04-01
2023,4,크라운해태홀딩스,6339.0,17915.05,2023-04-01
2023,4,크라운해태홀딩스우,10737.0,884.1,2023-04-01
2023,4,크래프톤,188590.0,145127.95,2023-04-01
2023,4,키다리스튜디오,7583.0,258672.7,2023-04-01
2023,4,키움증권,102875.0,82610.05,2023-04-01
2023,4,태경비케이,8502.0,3835942.95,2023-04-01
2023,4,태경산업,7911.5,1366305.45,2023-04-01
2023,4,태경케미컬,14313.5,108008.5,2023-04-01
2023,4,태광산업,716550.0,722.4,2023-04-01
2023,4,태림포장,2733.25,77238.2,2023-04-01
2023,4,태양금속,1981.25,1029688.1,2023-04-01
2023,4,태양금속우,3697.25,47627.85,2023-04-01
2023,4,태영건설,3721.0,173716.7,2023-04-01
2023,4,태영건설우,5657.5,2852.95,2023-04-01
2023,4,태원물산,5607.0,37923.95,2023-04-01
2023,4,태평양물산,1595.6,272172.0,2023-04-01
2023,4,테이팩스,58385.0,53210.9,2023-04-01
2023,4,텔코웨어,9183.0,6056.25,2023-04-01
2023,4,토니모리,4508.75,118066.2,2023-04-01
2023,4,티에이치엔,3850.5,464541.3,2023-04-01
2023,4,티와이홀딩스,10754.5,36372.4,2023-04-01
2023,4,티와이홀딩스우,10945.0,3153.0,2023-04-01
2023,4,티웨이항공,3343.25,2120701.7,2023-04-01
2023,4,티웨이홀딩스,644.2,660899.65,2023-04-01
